Price,Close,High,Low,Open,Volume
Ticker,OR.PA,OR.PA,OR.PA,OR.PA,OR.PA
Date,,,,,
2009-10-19,51.6448860168457,52.36933433751083,50.532076643863654,51.159430427922416,3667840
2009-10-26,52.033241271972656,53.370108674908835,51.71209429028368,51.95855712000591,5360306
2009-11-02,52.339447021484375,53.45972625209131,51.301322056964736,51.83158687568784,5850728
2009-11-09,54.31113815307617,54.80405805284995,52.29463211390661,52.77262316240353,3518361
2009-11-16,53.945186614990234,55.49117186544704,53.601629272190635,54.968371424952046,3536200
2009-11-23,54.3559455871582,55.827246507125174,53.16098225303402,54.445569973980504,4608738
2009-11-30,57.6719856262207,57.82135393678762,53.8406263515891,54.21405282604219,5660950
2009-12-07,57.08945083618164,57.87364314555752,55.34928180512787,57.776554297169106,4481705
2009-12-14,54.78165817260742,57.84375387253791,54.65469454922825,57.61223130072467,4694352
2009-12-21,58.10515594482422,58.23958969022391,54.84140683030896,54.84140683030896,3025745
2009-12-28,58.2545280456543,59.24037367696702,58.202248568919366,58.329212198413394,1656949
2010-01-04,58.02299880981445,59.63619797697809,57.44791893363284,58.403889654623875,5016479
2010-01-11,57.963253021240234,59.18809130018998,57.53007697921194,58.463643088047746,3779123
2010-01-18,57.597312927246094,59.91255638975818,57.16413676319166,58.71012244700802,4078507
2010-01-25,57.09689712524414,58.38895504074725,56.46207335322537,57.2014560666103,3894723
2010-02-01,54.59495544433594,58.23213175778778,54.55014608583295,56.59652179599156,4372372
2010-02-08,57.223876953125,57.75414188121529,54.86381881882745,54.87128894402196,4451278
2010-02-15,56.76082229614258,58.030469989342045,53.6987264434578,57.552484573217384,7782354
2010-02-22,56.775753021240234,57.73919391326025,55.857127176361196,56.67119407463669,5095158
2010-03-01,59.1582145690918,60.12912556978942,57.223868389808345,57.32095721066405,6024320
2010-03-08,58.60554504394531,59.66607474138195,58.38895703001218,59.008846273541316,3357101
2010-03-15,58.777320861816406,59.36733533568757,57.739195788230624,58.710106835975154,3978255
2010-03-22,58.56074142456055,59.188095155504975,57.98566147315911,58.73251440887527,2952218
2010-03-29,58.97897720336914,59.47189717761371,57.836293124219395,58.82960319751041,2734660
2010-04-05,59.66608810424805,59.66608810424804,57.37324953032347,58.97898468425289,3610153
2010-04-12,59.86025619506836,61.94397629997712,59.845315947386375,60.26355741195731,5648125
2010-04-19,61.03282165527344,61.50333694451489,59.315057656648385,59.860262796466614,5749343
2010-04-26,58.48604202270508,62.55639327655487,58.015526801324526,61.75726099374581,5861012
2010-05-03,56.5516471862793,60.50949887818127,53.963818399914715,59.37542310376297,8402723
2010-05-10,56.92460632324219,59.550488335423054,55.18924021359956,56.429873330633264,7227732
2010-05-17,56.133026123046875,57.7770605907223,55.090281716775216,56.65059188432297,9305806
2010-05-24,57.97495651245117,58.43924376081451,54.39005433757735,56.528816188381555,5789632
2010-05-31,57.982574462890625,60.34967660580166,56.77999408150925,57.99779442667326,4775995
2010-06-07,59.6265869140625,59.86253983912605,56.70386689754172,56.99309258451144,5535016
2010-06-14,61.68925857543945,63.08211460563204,60.14416806908139,60.19744665158132,6859568
2010-06-21,61.87190628051758,64.14767040307352,61.49134344632096,62.7776476841225,5279016
2010-06-28,59.58854293823242,63.500729306233964,59.01008567168083,61.894753313140136,5696289
2010-07-05,63.02122116088867,63.17344400439262,58.97963904755841,59.755990647444584,4027347
2010-07-12,62.808082580566406,64.69567664235622,61.270611408349126,63.17342542724195,6244014
2010-07-19,63.45506286621094,64.15529723977424,61.1184067882872,62.792881300187155,4632256
2010-07-26,61.28584671020508,64.0411241899223,60.53233379599863,63.888901353068334,3936291
2010-08-02,59.702720642089844,61.96326561490213,59.162321921066415,61.58270264458168,3787288
2010-08-09,59.672264099121094,61.39241003933778,59.10141974703817,60.57799985571426,3705329
2010-08-16,57.62483215332031,60.31160522977286,57.49544216427916,59.892989534593454,5009218
2010-08-23,59.367801666259766,63.46265563941285,57.1072575198591,57.6628818084506,7970745
2010-08-30,62.38947677612305,63.35610389443927,58.150006708682355,59.54286818286289,5295404
2010-09-06,63.2876091003418,63.447444815623165,61.25540468285603,62.64065335555663,3580957
2010-09-13,62.92226028442383,63.93455886003719,62.4808059843465,63.55399600967983,4118951
2010-09-20,63.94218444824219,64.61197310746341,61.734918316201906,63.14299998092314,6619585
2010-09-27,61.91758346557617,64.03351228770237,61.582692057977404,63.934568022923266,4229263
