Price,Close,High,Low,Open,Volume
Ticker,CAP.PA,CAP.PA,CAP.PA,CAP.PA,CAP.PA
Date,,,,,
2012-11-19,24.984172821044922,25.015975201659035,24.463421728067097,24.55087524191396,2923362
2012-11-26,25.87859535217285,26.232388510517527,24.71783570832646,24.90864545047569,3817698
2012-12-03,25.958099365234375,26.03760228120054,25.461198558341238,25.846791036903166,3053616
2012-12-10,26.987672805786133,27.095005064246152,25.91834144051723,25.926293550765383,3696128
2012-12-17,26.32381820678711,27.480601733449266,26.260213446350008,26.916123132358564,4433704
2012-12-24,26.379470825195312,26.661710125413766,26.355620556479977,26.46692585427408,694258
2012-12-31,26.19263458251953,27.015502181467724,26.085305344761846,26.347667388637177,2487342
2013-01-07,27.25798988342285,27.870172026673973,25.997850195452244,26.19661051341007,5220536
2013-01-14,27.715137481689453,28.621483989433532,27.17848526345589,28.06495452751512,5532930
2013-01-21,28.85601806640625,28.85601806640625,27.671414227619135,27.679363306610668,3734412
2013-01-28,28.716888427734375,29.372798050179423,28.124583559562563,29.015028889496524,4357842
2013-02-04,28.442598342895508,28.832166807846992,27.826440238757918,28.832166807846992,3326827
2013-02-11,28.442598342895508,28.804340488921884,28.10073040590632,28.327317012251125,2386960
2013-02-18,30.239395141601562,30.330826223790496,28.25576798551336,28.446576195445846,4958102
2013-02-25,29.57155990600586,30.660765600797998,29.297269696317073,30.330825777469457,5578950
2013-03-04,30.799901962280273,31.010587426080157,29.376777276633227,29.54771128114214,4181722
2013-03-11,30.724374771118164,30.89530879067336,30.140018866293605,30.77605136946101,3314645
2013-03-18,28.9156494140625,30.851575949686264,28.8122962352058,30.35069911297746,4534472
2013-03-25,28.22396469116211,29.643113216995605,27.945701463681704,29.209817186655872,3741826
2013-04-01,27.619733810424805,28.510179143528845,27.317617292234612,28.22396381396357,3345005
2013-04-08,27.230167388916016,28.514160557909626,27.083083641123498,27.790673020130946,4764599
2013-04-15,26.78096580505371,27.44880058152884,26.168783673881368,27.186435511237104,5248934
2013-04-22,27.834396362304688,28.184216497741556,26.61400194422617,26.784942021678212,3620549
2013-04-29,30.219518661499023,30.21951866149902,27.766816964032376,27.913900697245897,4544519
2013-05-06,31.257049560546875,31.360405785166996,30.14796651416767,30.326852637491964,2522407
2013-05-13,31.229223251342773,31.443884779741563,30.660768564890997,31.24512444228069,3460600
2013-05-20,30.744243621826172,31.881152849738065,29.925352106431244,31.332575480130057,4612863
2013-05-27,30.02870750427246,31.042377183192567,29.68286347874432,30.954931261502768,4342320
2013-06-03,29.372800827026367,29.965105751193526,28.828196440232034,29.416528341512723,3238558
2013-06-10,31.290454864501953,31.580369977418634,29.644878726862693,30.17162695691922,3633343
2013-06-17,30.8331241607666,32.22553348522576,30.829039971923503,31.46603635722138,5552519
2013-06-24,30.50237274169922,31.649786786568786,30.298206918487512,30.824955116212497,5322406
2013-07-01,31.294536590576172,31.715117680655204,30.359456762625353,30.52687423011407,2869131
2013-07-08,32.62161636352539,32.78903384099637,31.441538104667007,31.633454485056323,3469245
2013-07-15,33.72819137573242,33.81802483108163,32.57260590640885,32.99319632485561,3459805
2013-07-22,34.29985809326172,34.91235555921282,33.119779891421786,33.67919536517348,4154208
2013-07-29,35.100189208984375,35.218605764524185,33.36477964957304,34.38152461326703,3881361
2013-08-05,35.03077697753906,35.54119160342349,34.557110709362966,35.116526260848815,3492438
2013-08-12,34.912357330322266,35.586105200112456,34.769441870748196,34.985857154577985,2475610
2013-08-19,34.708187103271484,35.03485363978441,33.99360678055707,34.97360327477286,2616515
2013-08-26,33.842525482177734,34.74902222894268,33.05443905518661,34.630605678522436,3504188
2013-09-02,35.63101577758789,35.70451558914733,33.76085632871556,33.92826443170244,3884960
2013-09-09,35.44318771362305,36.33743188971723,35.40643624593523,35.70043552614496,3559712
2013-09-16,37.19901657104492,37.25210168488752,35.65143908232491,35.8270218347476,3083521
2013-09-23,35.97810363769531,37.23168173805799,35.60243924954962,37.11734936908525,3059822
2013-09-30,35.83926010131836,36.53343198257136,35.60651742398624,35.802517980068515,3294767
